user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_user,rl_time
500.0,20.0,137.0,7.8812426129989035,112.0,0.08749321899995266,266.0,0.17563785899983486
500.0,20.0,149.0,0.6791242999988754,124.0,0.1079785020010604,272.0,0.020777034000275307
500.0,20.0,134.0,0.8962868950002303,117.0,0.09027197300019907,224.0,0.01020441199943889
500.0,20.0,145.0,0.7863873030000832,119.0,0.07922739900095621,266.0,0.01035607800076832
500.0,20.0,131.0,0.7303524159997323,106.0,0.07698535599956813,236.0,0.011027935001038713
500.0,20.0,138.0,0.6848163520007802,119.0,0.08058302199970058,237.0,0.010199643000305514
500.0,20.0,138.0,0.7264333920011268,113.0,0.11056691599878832,259.0,0.010852770999917993
500.0,20.0,117.0,0.6587339839988999,101.0,0.09713468699919758,208.0,0.020458172000871855
500.0,20.0,150.0,0.5011830729999929,119.0,0.09077495600104157,313.0,0.010542537000219454
500.0,20.0,138.0,6.27662960699854,114.0,0.10530170200036082,236.0,0.013017110999498982
500.0,20.0,138.0,0.608585394000329,113.0,0.0987537520013575,262.0,0.012478637998356135
500.0,20.0,141.0,0.7514312290004455,120.0,0.08317542199984018,243.0,0.010982502000842942
500.0,20.0,149.0,0.9335932039994077,119.0,0.09289655399879848,280.0,0.011421512999731931
500.0,20.0,150.0,0.541558350001651,119.0,0.09360492100131523,304.0,0.012490095999964979
500.0,20.0,137.0,0.5634144279993052,118.0,0.08193251299962867,242.0,0.01095329100098752
500.0,20.0,139.0,2.337235058999795,120.0,0.09379880599954049,234.0,0.011212174000320374
500.0,20.0,145.0,0.5502174330013077,116.0,0.0853597120003542,277.0,0.011262955000347574
500.0,20.0,129.0,0.5446187739999004,105.0,0.0901585960000375,231.0,0.010927532999630785
500.0,20.0,135.0,0.7232609110014891,113.0,0.08836429199982376,254.0,0.011040977000448038
500.0,20.0,133.0,0.6158347340006003,112.0,0.0848269510006503,226.0,0.010418997999295243
500.0,20.0,130.0,1.0394905070006644,110.0,0.08935006100000464,229.0,0.011710814000252867
500.0,20.0,139.0,0.7723479239994049,112.0,0.0865979320005863,248.0,0.01103473699913593
500.0,20.0,140.0,0.8448822359987389,115.0,0.09143910300008429,254.0,0.011654541000098106
500.0,20.0,137.0,0.7921782430003077,113.0,0.0863945370001602,241.0,0.010986568000589614
500.0,20.0,139.0,1.1012857149999036,118.0,0.09043940900119196,260.0,0.011502932000439614
500.0,20.0,131.0,1.0186427530006767,109.0,0.10052660099972854,244.0,0.011459766999905696
500.0,20.0,145.0,0.5495349270004226,118.0,0.08357707399954961,265.0,0.011032364000129746
500.0,20.0,141.0,1.0629633340013243,117.0,0.10340316600013466,266.0,0.011511011000038707
500.0,20.0,150.0,1.1304904909993638,124.0,0.0966246179996233,277.0,0.011404725999454968
500.0,20.0,126.0,0.7632588649994432,105.0,0.08686603200112586,240.0,0.010763584999949671
500.0,20.0,133.0,0.6238348749993747,107.0,0.0899589910004579,271.0,0.011143019000883214
500.0,20.0,132.0,0.826579174001381,110.0,0.08496348699918599,242.0,0.011456549998911214
500.0,20.0,138.0,0.6250581730000704,115.0,0.08904922799956694,270.0,0.010953938999591628
500.0,20.0,142.0,0.5294380809991708,110.0,0.08624817200143298,265.0,0.011774431999583612
500.0,20.0,135.0,0.8118287079996662,110.0,0.08483687399893824,245.0,0.010967942998831859
500.0,20.0,137.0,0.6503495940014545,118.0,0.07907392800007074,242.0,0.010560062999502406
500.0,20.0,139.0,0.6576571160003368,120.0,0.08924307800043607,244.0,0.01090816900068603
500.0,20.0,131.0,0.9729639479992329,111.0,0.10108070299975225,226.0,0.01650002700080222
500.0,20.0,136.0,1.126700749999145,115.0,0.09183131200006756,224.0,0.011553926999113173
500.0,20.0,143.0,1.0084685890014953,116.0,0.09555837700099801,273.0,0.011327576999974553
500.0,20.0,136.0,1.4664265659994271,108.0,0.08510564499920292,220.0,0.01100333199974557
500.0,20.0,138.0,1.2033716650003043,124.0,0.08665301600012754,231.0,0.011159549001604319
500.0,20.0,141.0,17.547990412000217,114.0,0.09719940700051666,255.0,0.015668531999835977
500.0,20.0,147.0,0.590816530999291,114.0,0.09144612599993707,274.0,0.011252428999796393
500.0,20.0,133.0,0.6821584749995964,113.0,0.08805560600012541,221.0,0.011404655000660568
500.0,20.0,129.0,0.5877787919998809,109.0,0.08116786099890305,226.0,0.0106455229997664
500.0,20.0,146.0,1.240508790999229,121.0,0.14961384100024588,263.0,0.01857707599992864
500.0,20.0,138.0,0.7000658039996779,111.0,0.11819817399918975,277.0,0.015730136999991373
500.0,20.0,137.0,0.9159325420005189,114.0,0.09705660699910368,245.0,0.011926098999538226
500.0,20.0,141.0,0.9227879760001088,113.0,0.09451348499896994,261.0,0.011625203000221518
500.0,40.0,257.0,25.847798347000207,222.0,0.21931276900068042,391.0,0.029750637000688585
500.0,40.0,244.0,3.0181492949996027,210.0,0.23413935600001423,344.0,0.02692130400100723
500.0,40.0,254.0,25.66664094400039,223.0,0.18865837799967267,362.0,0.024446573999739485
500.0,40.0,262.0,25.639153956000882,233.0,0.18618281899944122,386.0,0.023116431000744342
500.0,40.0,256.0,25.539339860000837,225.0,0.17378126800031168,401.0,0.030788217000008444
500.0,40.0,248.0,25.601426277000428,215.0,0.17082183300044562,353.0,0.029147859000659082
500.0,40.0,257.0,25.53779354299877,230.0,0.1619247290000203,380.0,0.03195527400021092
500.0,40.0,253.0,25.60773350099953,220.0,0.16989233100139245,368.0,0.031271249001292745
500.0,40.0,254.0,25.5339031959993,219.0,0.18315624100068817,381.0,0.03178881399981037
500.0,40.0,256.0,2.598652751999907,222.0,0.17104869800095912,384.0,0.01937734300008742
500.0,40.0,243.0,25.519429840000157,211.0,0.1575284719983756,395.0,0.029926192000857554
500.0,40.0,252.0,24.512672595999902,210.0,0.16712437799833424,381.0,0.0290245389987831
500.0,40.0,245.0,10.074857157000224,211.0,0.16772398299872293,341.0,0.019241351999880862
500.0,40.0,249.0,2.9551825679991452,211.0,0.15683512999930826,384.0,0.018805779998729122
500.0,40.0,274.0,11.723523815999215,240.0,0.17761412800064136,380.0,0.019848433999868575
500.0,40.0,272.0,25.618455774998438,232.0,0.18589675899966096,369.0,0.031157407000137027
500.0,40.0,237.0,25.54197945099986,211.0,0.15994439000132843,345.0,0.030552989001080277
500.0,40.0,243.0,25.553101681000044,213.0,0.15619613099988783,350.0,0.03028909400018165
500.0,40.0,268.0,2.6242519590014126,230.0,0.1697373780007183,411.0,0.0189669720002712
500.0,40.0,246.0,25.52463390900084,217.0,0.16599668500020925,360.0,0.03008462100115139
500.0,40.0,264.0,25.583095137999408,224.0,0.18504979399949661,388.0,0.031407010999828344
500.0,40.0,248.0,25.525133279999864,217.0,0.16730456900040735,368.0,0.03152756400049839
500.0,40.0,254.0,16.360977297999852,227.0,0.17014321299939184,360.0,0.023664381000344292
500.0,40.0,263.0,25.53595662099906,230.0,0.1787164039997151,408.0,0.03181431500161125
500.0,40.0,241.0,25.6040554780011,210.0,0.15894973499962362,350.0,0.0305403029997251
500.0,40.0,256.0,25.54527912500089,214.0,0.17568498800028465,361.0,0.03101917899948603
500.0,40.0,235.0,1.6266494840001542,200.0,0.15871942500052683,329.0,0.019043931999476627
500.0,40.0,264.0,25.527658824001264,228.0,0.18233289099953254,390.0,0.02858849999938684
500.0,40.0,248.0,25.62905711499843,215.0,0.1812933029996202,370.0,0.032407934000730165
500.0,40.0,255.0,25.546737482000026,222.0,0.1643367760007095,372.0,0.022132672000225284
500.0,40.0,250.0,25.638094128000375,217.0,0.15579021499979717,380.0,0.029906701000072644
500.0,40.0,246.0,25.55323542900078,224.0,0.1622074099996098,327.0,0.029827652000676608
500.0,40.0,264.0,2.415494397000657,224.0,0.17097873500097194,384.0,0.01942364299975452
500.0,40.0,249.0,25.543812224001158,217.0,0.1571224510007596,390.0,0.0290357710000535
500.0,40.0,251.0,25.621477418000723,217.0,0.15070162499978323,335.0,0.0305832880003436
500.0,40.0,245.0,25.541306480001367,210.0,0.1743463460006751,358.0,0.03002778500012937
500.0,40.0,249.0,1.9180105469968112,213.0,0.15718722800011165,353.0,0.01922663200093666
500.0,40.0,261.0,25.58335590600109,228.0,0.17849837799803936,404.0,0.030003190000570612
500.0,40.0,252.0,25.52255168099873,219.0,0.1837555540005269,373.0,0.030896735999704106
500.0,40.0,244.0,1.8938793019988225,208.0,0.16798763900078484,353.0,0.018468231999577256
500.0,40.0,247.0,1.5842729869982577,210.0,0.1783581919989956,367.0,0.019374297000467777
500.0,40.0,272.0,25.600398489998042,234.0,0.18707480100056273,389.0,0.030303239000204485
500.0,40.0,255.0,25.54202225899644,223.0,0.1727316869983042,384.0,0.029523239001719048
500.0,40.0,250.0,25.609185734996572,220.0,0.17518835400187527,343.0,0.032698117996915244
500.0,40.0,252.0,25.55971826699897,211.0,0.18047169399869745,384.0,0.03206986200166284
500.0,40.0,252.0,4.015521147000982,211.0,0.16613142500136746,357.0,0.01945554299891228
500.0,40.0,268.0,25.53893425500064,231.0,0.1714866490001441,385.0,0.027809077000711113
500.0,40.0,250.0,2.2550222049976583,211.0,0.174867395999172,368.0,0.01887046900083078
500.0,40.0,251.0,25.524674354997842,211.0,0.17145271900153602,392.0,0.03117246999681811
500.0,40.0,241.0,1.2921132139999827,207.0,0.16008033600155613,341.0,0.018769750000501517
500.0,60.0,331.0,25.760413955998956,290.0,0.24896554199949605,415.0,0.03767617199991946
500.0,60.0,335.0,25.83765338699959,300.0,0.2478396030019212,415.0,0.035172818999853916
500.0,60.0,349.0,25.880968782003038,315.0,0.25144184099917766,456.0,0.038138898999022786
500.0,60.0,355.0,6.107696766001027,313.0,0.2508634629994049,426.0,0.027540109000256052
500.0,60.0,349.0,25.917078947997652,307.0,0.24713589100065292,435.0,0.03872928299824707
500.0,60.0,360.0,25.906406531001267,316.0,0.2442580060014734,453.0,0.03718070600007195
500.0,60.0,357.0,25.77356725500067,317.0,0.26595854599872837,443.0,0.03581501799999387
500.0,60.0,329.0,25.7797568720016,289.0,0.23488294500202755,404.0,0.03838949500277522
500.0,60.0,344.0,25.829514351997204,313.0,0.2712444550015789,415.0,0.034941988000355195
500.0,60.0,356.0,25.87220300899935,318.0,0.24077846199725172,428.0,0.03849550700033433
500.0,60.0,359.0,25.786857293001958,317.0,0.2606231480021961,416.0,0.038171309999597725
500.0,60.0,343.0,25.918716160998883,302.0,0.24400252700070268,409.0,0.03749913199862931
500.0,60.0,332.0,25.868917967000016,289.0,0.25553663699975004,417.0,0.036244617996999295
500.0,60.0,347.0,25.781902989001537,306.0,0.25586340199879487,419.0,0.03656136399877141
500.0,60.0,356.0,25.878461147000053,312.0,0.2570324990010704,430.0,0.037545406998106046
500.0,60.0,351.0,25.89514623300056,305.0,0.2505997319967719,439.0,0.03688856100052362
500.0,60.0,340.0,25.82404697200036,306.0,0.24760842899922864,433.0,0.03828124199935701
500.0,60.0,367.0,25.929533004000405,319.0,0.24629643600201234,478.0,0.03781540199997835
500.0,60.0,350.0,25.870280718001595,309.0,0.25187894600094296,436.0,0.03844560499783256
500.0,60.0,355.0,25.833159580000938,310.0,0.2583048910018988,435.0,0.03765539199957857
500.0,60.0,362.0,25.823360710997804,320.0,0.23923308300072677,430.0,0.03836448799847858
500.0,60.0,350.0,25.91715289000058,312.0,0.2570593230011582,440.0,0.03640302399799111
500.0,60.0,356.0,25.918756181999925,312.0,0.2690223050012719,439.0,0.039660670001467224
500.0,60.0,359.0,25.89525261000017,318.0,0.24994556499950704,458.0,0.03816394100067555
500.0,60.0,341.0,25.85378445599781,304.0,0.25114579900036915,431.0,0.038795486001617974
500.0,60.0,329.0,25.942961635002575,290.0,0.2323717149993172,418.0,0.03459345200099051
500.0,60.0,352.0,25.854365215000144,313.0,0.2560549699992407,440.0,0.03583343100035563
500.0,60.0,344.0,25.851407291000214,291.0,0.24681567799780169,453.0,0.03772344900062308
500.0,60.0,355.0,25.90326399100013,306.0,0.25753683999937493,443.0,0.0378892150001775
500.0,60.0,352.0,25.778460058001656,313.0,0.2389649949982413,408.0,0.03794439299963415
500.0,60.0,352.0,25.893577393999294,311.0,0.24656233100176905,426.0,0.03712231399913435
500.0,60.0,343.0,25.87918511799944,310.0,0.2579537909987266,439.0,0.038114812999992864
500.0,60.0,357.0,25.853174240000953,310.0,0.2608702249999624,445.0,0.03533195199997863
500.0,60.0,329.0,25.80235084100059,287.0,0.23859137700128485,391.0,0.037759987000754336
500.0,60.0,359.0,25.877499875998183,312.0,0.2530081719996815,436.0,0.035971190001873765
500.0,60.0,354.0,25.913718477000657,317.0,0.2481021729981876,415.0,0.03417835199797992
500.0,60.0,345.0,24.351550283998222,305.0,0.23664731700046104,426.0,0.03411435300222365
500.0,60.0,343.0,25.918921537999267,309.0,0.25725431899991236,442.0,0.0381246619981539
500.0,60.0,342.0,25.867441695998423,301.0,0.24380332099826774,425.0,0.03834002499934286
500.0,60.0,353.0,25.79681687899938,321.0,0.2511475770006655,416.0,0.038399326000217116
500.0,60.0,348.0,25.89348059600161,311.0,0.2554122080000525,441.0,0.03913250099867582
500.0,60.0,334.0,25.9076097449979,298.0,0.24663884700203198,419.0,0.03469425200091791
500.0,60.0,359.0,25.821445273999416,323.0,0.2577092149986129,424.0,0.03707017100168741
500.0,60.0,347.0,25.897468071998446,303.0,0.2581851140021172,448.0,0.038393347000237554
500.0,60.0,342.0,25.83772613600013,294.0,0.2634212880002451,438.0,0.03608399499717052
500.0,60.0,374.0,25.936935138997796,322.0,0.23729204399933224,442.0,0.03812692999781575
500.0,60.0,348.0,25.760209231997578,302.0,0.2476732440009073,439.0,0.03917297600128222
500.0,60.0,359.0,25.921641576002003,327.0,0.2551930879999418,433.0,0.037830735000170534
500.0,60.0,368.0,25.91338437399827,316.0,0.26007136900079786,454.0,0.03773181100041256
500.0,60.0,330.0,25.789595034999365,290.0,0.24423069099793793,431.0,0.03683384100077092
500.0,80.0,451.0,26.177500273999613,396.0,0.3423009979997005,466.0,0.042732395999337314
500.0,80.0,421.0,26.144296170998132,371.0,0.3199707079984364,473.0,0.041745034999621566
500.0,80.0,409.0,26.14365219300089,362.0,0.331138657998963,453.0,0.04294367799957399
500.0,80.0,410.0,2.744533089997276,371.0,0.3207692699979816,469.0,0.03394655800002511
500.0,80.0,416.0,26.245456192002166,372.0,0.32359936100328923,483.0,0.043213270997512154
500.0,80.0,426.0,26.155034051997063,381.0,0.33644766499855905,465.0,0.04460562799795298
500.0,80.0,428.0,26.126976335999643,388.0,0.3322361179998552,458.0,0.04272721800225554
500.0,80.0,415.0,3.618157829998381,365.0,0.31620421900151996,463.0,0.03518904200245743
500.0,80.0,387.0,3.1563809100007347,354.0,0.3169376799996826,424.0,0.033921621998160845
500.0,80.0,422.0,26.00884018400029,378.0,0.3440810540014354,469.0,0.047522099997877376
500.0,80.0,419.0,6.2205260599985195,368.0,0.31577381000170135,452.0,0.03503355000066222
500.0,80.0,399.0,13.347157264000998,352.0,0.3198407439995208,456.0,0.04513361200224608
500.0,80.0,419.0,7.930419232001441,379.0,0.32964895099939895,471.0,0.03506361100153299
500.0,80.0,426.0,26.178852146997087,386.0,0.3240588039989234,468.0,0.04277025100236642
500.0,80.0,391.0,26.184016211002017,345.0,0.31849375599995255,452.0,0.043473809000715846
500.0,80.0,422.0,26.147183806999237,375.0,0.3322897350008134,471.0,0.046787071998551255
500.0,80.0,412.0,26.12034686399784,369.0,0.33033026799967047,458.0,0.045406612000078894
500.0,80.0,431.0,26.161206085998856,390.0,0.32736946800287114,465.0,0.0454523699991114
500.0,80.0,420.0,26.177615210999647,377.0,0.3185593809976126,470.0,0.042262506001861766
500.0,80.0,417.0,26.11611367900332,377.0,0.31967230599912,463.0,0.04547416199784493
500.0,80.0,428.0,2.7164880570016976,394.0,0.3215428500006965,453.0,0.03415818099892931
500.0,80.0,419.0,26.055285291000473,367.0,0.34345176100032404,453.0,0.045407164998323424
500.0,80.0,416.0,26.101963008000894,368.0,0.324346900000819,466.0,0.04312263300016639
500.0,80.0,420.0,26.13485670299997,384.0,0.3236543330021959,471.0,0.04511681700023473
500.0,80.0,426.0,26.150100738999754,383.0,0.3251900569994177,464.0,0.045776000999467215
500.0,80.0,424.0,2.872382526002184,377.0,0.32699740799944266,479.0,0.03540502099713194
500.0,80.0,452.0,26.164177088998258,401.0,0.3526404320000438,477.0,0.04746968000108609
500.0,80.0,429.0,26.115482553999755,384.0,0.3286683530022856,469.0,0.046185792998585384
500.0,80.0,418.0,26.098454490998847,379.0,0.3229752090010152,472.0,0.045286319000297226
500.0,80.0,429.0,26.1084962260029,382.0,0.3225953560031485,484.0,0.04349273000116227
500.0,80.0,399.0,26.12196350299928,353.0,0.33307748900188017,464.0,0.044853529001557035
500.0,80.0,401.0,26.09840949499994,353.0,0.3104362949998176,443.0,0.03662287799670594
500.0,80.0,442.0,3.340910504997737,396.0,0.32921739400262595,460.0,0.03438159700090182
500.0,80.0,401.0,26.136248840000917,361.0,0.32674966500053415,454.0,0.04600303999905009
500.0,80.0,444.0,26.059896480001044,402.0,0.3296065909999015,473.0,0.04909232899808558
500.0,80.0,429.0,3.4126851949986303,386.0,0.3203453959977196,458.0,0.03544599099768675
500.0,80.0,435.0,26.12499087499964,383.0,0.33185518700338434,474.0,0.046556190001865616
500.0,80.0,430.0,26.10334739999962,381.0,0.3249089710006956,480.0,0.04503909000050044
500.0,80.0,436.0,26.179543696998735,395.0,0.335881094000797,484.0,0.045797458002198255
500.0,80.0,441.0,26.180475925000792,386.0,0.34060924499863177,481.0,0.04515250099939294
500.0,80.0,422.0,26.21486921700125,378.0,0.31560920500123757,478.0,0.04614027400020859
500.0,80.0,435.0,26.16128613100227,387.0,0.3490050410000549,467.0,0.04698090300007607
500.0,80.0,430.0,26.137671352000325,384.0,0.3366790680011036,458.0,0.04441823600063799
500.0,80.0,412.0,26.082555927998328,371.0,0.32566121600029874,463.0,0.04283431899966672
500.0,80.0,408.0,26.101015147,368.0,0.33337514300001203,455.0,0.04227806099879672
500.0,80.0,415.0,3.688140262998786,371.0,0.32342398899709224,464.0,0.03515075700124726
500.0,80.0,434.0,26.118145253996772,387.0,0.3304094140003144,475.0,0.043798317998152925
500.0,80.0,422.0,26.1428135189999,375.0,0.3279302659975656,460.0,0.04629490200022701
500.0,80.0,446.0,26.1232942179995,397.0,0.3468756639995263,478.0,0.04683957899760571
500.0,80.0,425.0,4.5534221719972265,388.0,0.3364276100001007,457.0,0.03527214999849093
